CHEMBL200715,Oc1cc(O)c2c(c1)O[C@@H](c1ccc(O)c(O)c1)[C@H](O)C2
CHEMBL311498,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2
CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
CHEMBL164,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12
CHEMBL145927,O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1
CHEMBL200292,O=C(/C=C/c1cccc(O)c1)c1ccc(O)cc1
CHEMBL7747,O=C(/C=C/c1ccc(O)cc1)c1ccccc1
CHEMBL147067,O=C(/C=C/c1ccccc1O)c1ccccc1
CHEMBL129510,O=C(/C=C/c1ccc(O)c(O)c1)c1ccccc1
CHEMBL197914,O=C(/C=C/c1cc(O)ccc1O)c1ccccc1
CHEMBL373249,O=C(/C=C/c1ccc(O)cc1O)c1ccccc1
CHEMBL199966,O=C(/C=C/c1cccc(O)c1O)c1ccccc1
CHEMBL200185,Nc1cccc(C(=O)/C=C/c2ccc(O)cc2)c1
CHEMBL200194,Nc1cccc(C(=O)/C=C/c2ccc(O)c(O)c2)c1
CHEMBL383563,Nc1ccc(C(=O)/C=C/c2ccc(O)cc2)cc1
CHEMBL200485,Nc1ccc(C(=O)/C=C/c2ccc(O)c(O)c2)cc1
CHEMBL382280,Cc1ccc(S(=O)(=O)Nc2cccc(C(=O)/C=C/c3ccc(O)cc3)c2)cc1
CHEMBL199829,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)/C=C/c3ccc(O)c(O)c3)cc2)cc1
CHEMBL371723,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)/C=C/c3ccc(O)cc3)cc2)cc1
CHEMBL199442,Cc1ccc(S(=O)(=O)Nc2cccc(C(=O)/C=C/c3ccc(O)c(O)c3)c2)cc1
